Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD8711,Sabeela,Oil & Masala,Edible Oil & Ghee,Virudhunagar,11-05-2018,Central,1069.0,0.2,406.22,Tamil Nadu
OD8712,Rumaiza,Fruits & Veggies,Fresh Fruits,Cumbum,,Central,1950.0,,663.0,Tamil Nadu
OD8713,Verma,,Organic Vegetables,Chennai,8/26/2018,Central,938.0,0.32,168.84,Tamil Nadu
OD8715,Ramesh,Snacks,Noodles,Dindigul,,Central,,0.22,198.0,Tamil Nadu
OD8716,Kumar,,Eggs,Coimbatore,9/29/2017,Central,1670.0,0.27,517.7,Tamil Nadu
OD8718,Esther,Fruits & Veggies,Fresh Fruits,,11-05-2018,Central,957.0,0.25,114.84,Tamil Nadu
OD8720,Amy,Oil & Masala,,,3/14/2015,Central,2331.0,,745.92,Tamil Nadu
OD8721,Vidya,,,Tenkasi,3/19/2016,Central,897.0,0.19,80.73,Tamil Nadu
,Krithika,Beverages,Health Drinks,,09-07-2015,Central,1293.0,0.2,155.16,Tamil Nadu
OD8723,Amy,,Cookies,Nagercoil,,Central,1073.0,0.21,300.44,Tamil Nadu
OD8724,Sundar,,Health Drinks,Bodi,6/13/2018,Central,,,779.6,Tamil Nadu
,Aditi,Food Grains,Organic Staples,Theni,3/30/2015,Central,845.0,0.14,270.4,Tamil Nadu
OD8726,Sharon,,Health Drinks,,,Central,2440.0,0.34,756.4,Tamil Nadu
OD8727,Aditi,Fruits & Veggies,Fresh Vegetables,Dindigul,2/17/2018,Central,1224.0,,367.2,Tamil Nadu
,Mathew,Oil & Masala,Edible Oil & Ghee,Karur,,Central,1375.0,0.27,398.75,Tamil Nadu
OD8730,Amrish,Snacks,Chocolates,Krishnagiri,07-02-2018,Central,,0.12,342.51,Tamil Nadu
,Shree,,Health Drinks,Krishnagiri,09-03-2015,Central,1062.0,0.17,329.22,Tamil Nadu
,Malik,"Eggs, Meat & Fish",Chicken,Bodi,7/13/2016,Central,1711.0,,444.86,Tamil Nadu
OD8837,Vidya,,Biscuits,Nagercoil,,Central,2090.0,0.34,856.9,Tamil Nadu
OD8838,Amrish,,Chocolates,Salem,,Central,524.0,0.25,,Tamil Nadu
,Vinne,,Rice,Tirunelveli,12-10-2018,Central,1478.0,0.27,517.3,Tamil Nadu
OD8841,,Snacks,Noodles,,6/26/2017,Central,1706.0,0.32,341.2,
OD8842,Vidya,Fruits & Veggies,Fresh Vegetables,Bodi,,Central,966.0,0.21,,Tamil Nadu
OD8843,Roshan,Food Grains,,Ramanadhapuram,3/13/2018,Central,1639.0,0.2,229.46,Tamil Nadu
,Ridhesh,Snacks,Noodles,Krishnagiri,,Central,1207.0,0.25,519.01,Tamil Nadu
OD8847,Veena,"Eggs, Meat & Fish",Chicken,Perambalur,,Central,1371.0,0.21,,Tamil Nadu
,Harish,,Chocolates,Coimbatore,11-04-2018,Central,1814.0,0.14,798.16,Tamil Nadu
OD8849,Roshan,,Fresh Fruits,Tenkasi,11-04-2018,Central,2150.0,0.15,709.5,
OD8850,,Beverages,Health Drinks,Cumbum,05-10-2016,Central,1512.0,0.27,665.28,Tamil Nadu
OD8901,,,Mutton,,12-11-2018,Central,2082.0,0.24,666.24,Tamil Nadu
,Ramesh,,Dals & Pulses,,5/25/2016,Central,848.0,0.1,313.76,Tamil Nadu
OD8904,,Oil & Masala,Edible Oil & Ghee,Trichy,04-09-2017,Central,1682.0,0.31,403.68,
OD8905,James,Food Grains,,Dindigul,06-03-2015,Central,1789.0,,,
,,Snacks,Noodles,Pudukottai,5/25/2016,Central,1316.0,,,Tamil Nadu
,Harish,Fruits & Veggies,,,,Central,2232.0,,,
OD8909,Kumar,Fruits & Veggies,,Pudukottai,11/25/2018,Central,505.0,0.33,126.25,
,,Oil & Masala,Edible Oil & Ghee,Salem,2/22/2016,Central,2037.0,0.26,488.88,Tamil Nadu
OD8911,Komal,Bakery,,Kanyakumari,11-06-2018,Central,1720.0,0.29,,Tamil Nadu
OD8912,Veronica,Snacks,,Viluppuram,9/14/2016,Central,,0.22,616.14,Tamil Nadu
OD8913,Sabeela,Bakery,Biscuits,,,Central,,,653.6,
OD8914,Willams,Beverages,Health Drinks,Bodi,5/18/2018,Central,,0.1,229.18,Tamil Nadu
OD8915,,Bakery,Biscuits,Pudukottai,5/18/2018,Central,1542.0,,262.14,Tamil Nadu
OD8916,Ram,Snacks,Chocolates,Dindigul,9/22/2018,Central,2236.0,0.19,804.96,Tamil Nadu
OD8918,Amrish,Bakery,Breads & Buns,Tirunelveli,,Central,,0.25,,Tamil Nadu
OD8919,Sudeep,Bakery,Cakes,Kanyakumari,,Central,1792.0,0.25,89.6,Tamil Nadu
OD8920,Alan,Fruits & Veggies,,Viluppuram,10/20/2015,Central,2475.0,0.35,,Tamil Nadu
,Roshan,"Eggs, Meat & Fish",Mutton,Trichy,10/20/2015,Central,1992.0,,517.92,Tamil Nadu
OD8924,Peer,,Organic Fruits,,03-04-2018,Central,2216.0,0.13,,Tamil Nadu
OD8925,Ganesh,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,,Central,870.0,0.25,43.5,Tamil Nadu
,Sabeela,Bakery,,,02-03-2018,Central,2139.0,0.14,128.34,Tamil Nadu
OD8929,Jonas,Snacks,Noodles,,,Central,1276.0,,484.88,Tamil Nadu
OD8930,Arutra,Beverages,Soft Drinks,Tirunelveli,,Central,1364.0,0.15,531.96,Tamil Nadu
,Shree,Fruits & Veggies,,Tirunelveli,3/29/2017,Central,1956.0,,430.32,Tamil Nadu
,Ravi,Bakery,Cakes,Namakkal,06-12-2017,Central,2417.0,0.26,652.59,Tamil Nadu
OD8934,Ganesh,Snacks,Cookies,Perambalur,10/20/2015,Central,1985.0,0.21,833.7,
OD8935,Ramesh,Fruits & Veggies,,Virudhunagar,5/13/2016,Central,2100.0,,483.0,Tamil Nadu
,Amrish,Beverages,Health Drinks,Bodi,06-12-2017,Central,,,552.92,Tamil Nadu
OD8939,,Food Grains,Dals & Pulses,Cumbum,12-08-2016,Central,1203.0,,,
OD8940,Arvind,Beverages,Soft Drinks,Trichy,10/20/2015,Central,1863.0,,279.45,Tamil Nadu
OD8941,Suresh,,,,06-12-2017,Central,1508.0,0.11,316.68,Tamil Nadu
OD8943,Veena,,,,,Central,669.0,0.31,107.04,Tamil Nadu
OD8944,Sharon,Snacks,Noodles,Ooty,9/17/2018,Central,541.0,0.24,75.74,
OD8946,Krithika,"Eggs, Meat & Fish",Fish,Trichy,,Central,2479.0,0.32,347.06,
,Ridhesh,Oil & Masala,Edible Oil & Ghee,Madurai,03-02-2016,Central,1947.0,0.16,447.81,Tamil Nadu
OD9066,Anu,Food Grains,Dals & Pulses,Ramanadhapuram,12/28/2018,Central,,0.16,213.45,Tamil Nadu
OD9067,,Fruits & Veggies,,Chennai,07-01-2018,Central,1953.0,0.19,468.72,Tamil Nadu
,Akash,Beverages,,Tenkasi,,Central,,0.15,403.85,Tamil Nadu
OD9073,Malik,Fruits & Veggies,Fresh Vegetables,Chennai,12-01-2016,Central,,,589.68,Tamil Nadu
OD9074,Yadav,Beverages,Soft Drinks,,2/20/2018,Central,956.0,0.13,152.96,Tamil Nadu
OD9075,Roshan,Beverages,,,,Central,1868.0,0.3,354.92,Tamil Nadu
OD9079,Amy,Snacks,,Nagercoil,1/14/2018,Central,1649.0,0.12,478.21,Tamil Nadu
OD9080,Jackson,Snacks,Cookies,Virudhunagar,7/28/2017,Central,693.0,0.32,166.32,Tamil Nadu
OD9081,Anu,Fruits & Veggies,Organic Fruits,Dindigul,12-01-2016,Central,,0.34,196.95,
OD9082,Arutra,,Cakes,,,Central,,0.32,253.2,Tamil Nadu
,Shree,Snacks,,Perambalur,1/14/2018,Central,2167.0,,736.78,Tamil Nadu
,,Snacks,Noodles,,2/20/2018,Central,1891.0,0.23,567.3,Tamil Nadu
OD9089,,Oil & Masala,,Theni,10/15/2017,Central,1259.0,0.35,151.08,Tamil Nadu
OD9090,Akash,,Edible Oil & Ghee,,5/30/2017,Central,1354.0,0.11,135.4,Tamil Nadu
,Ganesh,Food Grains,Rice,Ramanadhapuram,09-05-2017,Central,,0.31,,
OD9092,Sheeba,"Eggs, Meat & Fish",Fish,Coimbatore,08-10-2016,Central,1652.0,0.19,,Tamil Nadu
,,Bakery,Cakes,Pudukottai,11-10-2016,Central,736.0,,95.68,Tamil Nadu
OD9094,Ravi,,,Vellore,09-07-2018,Central,,0.15,203.32,Tamil Nadu
OD9096,Esther,Snacks,,Dharmapuri,,Central,801.0,0.25,64.08,
OD9097,,Oil & Masala,Spices,Chennai,,Central,2138.0,0.19,598.64,Tamil Nadu
OD9098,Ravi,"Eggs, Meat & Fish",Eggs,Dharmapuri,8/23/2017,Central,1311.0,0.27,367.08,Tamil Nadu
OD9099,Jackson,,Noodles,Bodi,04-06-2018,Central,1815.0,0.31,127.05,
OD9100,Haseena,Bakery,Cakes,,12-01-2016,Central,2396.0,0.2,,Tamil Nadu
,Amrish,Food Grains,,,11-10-2016,Central,2266.0,0.32,589.16,Tamil Nadu
OD9102,,Beverages,Soft Drinks,Karur,09-12-2015,Central,,0.18,273.92,Tamil Nadu
OD9103,,Bakery,Cakes,Perambalur,8/28/2018,Central,,0.17,,Tamil Nadu
OD9104,,Bakery,Breads & Buns,Karur,10/22/2018,Central,1383.0,,221.28,Tamil Nadu
OD9105,Sudeep,Snacks,Cookies,Krishnagiri,12/22/2016,Central,1769.0,0.33,495.32,Tamil Nadu
OD9106,,Beverages,Health Drinks,,11/16/2015,Central,2493.0,0.11,448.74,Tamil Nadu
OD9107,,,Fish,Viluppuram,9/24/2016,Central,1699.0,,169.9,
,Adavan,"Eggs, Meat & Fish",,Ooty,1/21/2018,Central,,0.3,314.96,
OD9109,Sudha,Oil & Masala,Spices,Dindigul,,Central,1858.0,0.24,,
OD9110,Hussain,Beverages,Health Drinks,Vellore,08-10-2016,Central,821.0,0.27,65.68,Tamil Nadu
OD9111,,"Eggs, Meat & Fish",Eggs,Salem,8/23/2017,Central,2191.0,0.34,328.65,Tamil Nadu
,,,Cookies,Dharmapuri,12/17/2018,Central,,0.18,71.16,Tamil Nadu
,Sundar,,Mutton,Ramanadhapuram,07-01-2018,Central,1438.0,,647.1,Tamil Nadu
OD9114,Sheeba,"Eggs, Meat & Fish",Fish,Pudukottai,07-01-2018,Central,2225.0,0.28,534.0,Tamil Nadu
OD9115,Esther,Fruits & Veggies,Organic Vegetables,Tenkasi,,Central,959.0,0.32,249.34,Tamil Nadu
OD9117,Esther,Food Grains,Organic Staples,Nagercoil,8/28/2018,Central,2109.0,,421.8,Tamil Nadu
OD9118,Amrish,Food Grains,Rice,,,Central,980.0,0.16,294.0,Tamil Nadu
,Haseena,Oil & Masala,Edible Oil & Ghee,Karur,1/21/2018,Central,1842.0,0.25,515.76,
OD9122,,Beverages,Soft Drinks,Pudukottai,07-05-2016,Central,1087.0,,250.01,Tamil Nadu
OD9123,Sudeep,Oil & Masala,Edible Oil & Ghee,Madurai,08-02-2015,Central,746.0,0.2,,Tamil Nadu
,Peer,Snacks,Chocolates,Trichy,12/28/2018,Central,1250.0,0.13,525.0,Tamil Nadu
OD9125,Yadav,Fruits & Veggies,Organic Vegetables,,11/16/2015,Central,2421.0,0.25,702.09,Tamil Nadu
,Akash,Fruits & Veggies,,Dindigul,4/17/2017,Central,2147.0,0.27,880.27,Tamil Nadu
OD9128,,Food Grains,Dals & Pulses,Namakkal,11-05-2017,Central,1230.0,0.29,455.1,Tamil Nadu
OD9130,Veena,"Eggs, Meat & Fish",,Bodi,11/16/2015,Central,1497.0,0.31,464.07,Tamil Nadu
OD9131,Kumar,Snacks,Noodles,,,Central,2013.0,0.21,161.04,Tamil Nadu
OD9132,Rumaiza,,Soft Drinks,Kanyakumari,03-02-2016,Central,786.0,0.25,275.1,Tamil Nadu
OD9133,James,"Eggs, Meat & Fish",Mutton,Kanyakumari,10/15/2017,Central,2344.0,0.2,,Tamil Nadu
OD9135,Malik,Fruits & Veggies,Organic Vegetables,Theni,5/30/2017,Central,2312.0,,531.76,Tamil Nadu
,Vince,Oil & Masala,Spices,,08-11-2017,Central,631.0,0.25,164.06,Tamil Nadu
OD9137,Hafiz,Food Grains,Atta & Flour,,7/28/2017,Central,1319.0,0.33,290.18,Tamil Nadu
OD9138,Surya,"Eggs, Meat & Fish",Eggs,Namakkal,10/15/2017,Central,2000.0,0.16,380.0,Tamil Nadu
OD9139,Hussain,Food Grains,,,5/30/2017,Central,1134.0,0.23,192.78,Tamil Nadu
,,,Noodles,Namakkal,2/22/2017,Central,1587.0,,174.57,Tamil Nadu
,Verma,Food Grains,Atta & Flour,Dharmapuri,08-08-2015,Central,737.0,0.2,331.65,
OD9142,Hafiz,"Eggs, Meat & Fish",Mutton,Karur,10/15/2016,Central,,,316.05,Tamil Nadu
OD9143,Akash,,,Ramanadhapuram,7/25/2017,Central,1544.0,0.31,216.16,Tamil Nadu
OD9144,Jonas,Snacks,Noodles,,,Central,1860.0,0.11,837.0,
OD9145,Vince,"Eggs, Meat & Fish",Eggs,Kanyakumari,05-11-2018,Central,2065.0,0.15,206.5,Tamil Nadu
OD9146,Mathew,Snacks,Chocolates,Theni,10/31/2018,Central,585.0,,257.4,Tamil Nadu
OD9148,Yusuf,Bakery,Biscuits,,11-12-2018,Central,2254.0,0.35,495.88,Tamil Nadu
OD9149,,Fruits & Veggies,,Trichy,,Central,2049.0,0.11,860.58,Tamil Nadu
OD9151,,,Cakes,Namakkal,11-04-2018,Central,1194.0,0.29,202.98,Tamil Nadu
,,Bakery,Breads & Buns,Dindigul,11/23/2015,Central,706.0,,35.3,Tamil Nadu
OD9155,Shah,,Biscuits,Viluppuram,05-11-2018,Central,889.0,0.12,302.26,Tamil Nadu
OD9156,,Fruits & Veggies,Fresh Fruits,Coimbatore,,Central,,0.12,679.98,Tamil Nadu
OD9158,,Beverages,,Tirunelveli,11/18/2017,Central,510.0,0.31,117.3,
OD9159,Mathew,Oil & Masala,Edible Oil & Ghee,Coimbatore,4/22/2017,Central,1843.0,0.32,737.2,Tamil Nadu
OD9160,,Oil & Masala,Spices,,05-11-2018,Central,1159.0,0.2,,Tamil Nadu
,Kumar,Oil & Masala,Edible Oil & Ghee,Karur,8/17/2018,Central,1160.0,0.31,162.4,Tamil Nadu
OD9163,Arutra,Bakery,Cakes,,05-06-2018,Central,1951.0,0.15,370.69,
,Yadav,"Eggs, Meat & Fish",Fish,Bodi,,Central,1881.0,0.16,,Tamil Nadu
OD9166,Verma,Beverages,Soft Drinks,Bodi,,Central,1960.0,,725.2,Tamil Nadu
OD9170,,Beverages,Soft Drinks,Virudhunagar,3/17/2018,Central,,0.22,,Tamil Nadu
,,Snacks,,Madurai,07-12-2015,Central,2113.0,0.28,253.56,
OD9172,Ravi,Fruits & Veggies,Fresh Vegetables,Viluppuram,12/27/2016,Central,2391.0,0.19,358.65,Tamil Nadu
OD9173,Mathew,Oil & Masala,Masalas,Theni,4/18/2017,Central,,0.26,,Tamil Nadu
OD9175,Akash,Fruits & Veggies,Fresh Fruits,Trichy,,Central,876.0,,254.04,Tamil Nadu
,Komal,Beverages,Health Drinks,Pudukottai,8/31/2016,Central,865.0,0.21,328.7,Tamil Nadu
OD9178,,Bakery,Cakes,,,Central,585.0,0.28,87.75,Tamil Nadu
OD9179,Harish,"Eggs, Meat & Fish",Mutton,Trichy,6/19/2016,Central,2394.0,0.21,742.14,Tamil Nadu
,,Fruits & Veggies,Organic Fruits,Tenkasi,,Central,,0.3,271.44,
OD9182,James,Fruits & Veggies,,Theni,07-12-2015,Central,,0.33,668.36,Tamil Nadu
,Veronica,"Eggs, Meat & Fish",,Coimbatore,09-05-2017,Central,,,185.4,Tamil Nadu
OD9186,Peer,Fruits & Veggies,Organic Fruits,Trichy,09-07-2018,Central,1749.0,0.32,542.19,
OD9188,Roshan,Beverages,Health Drinks,,,Central,908.0,,108.96,Tamil Nadu
OD9189,Esther,Oil & Masala,Masalas,Dharmapuri,10/14/2018,Central,2352.0,0.19,,Tamil Nadu
,,Bakery,,Karur,,Central,1710.0,0.29,444.6,Tamil Nadu
,,Beverages,,Tenkasi,6/19/2016,Central,679.0,,,Tamil Nadu
OD9192,,Bakery,Cakes,Vellore,9/25/2015,Central,,0.24,429.3,
OD9194,Surya,,Breads & Buns,Namakkal,09-10-2018,Central,1845.0,0.24,424.35,Tamil Nadu
OD9195,Suresh,,,Dharmapuri,6/19/2018,Central,1032.0,0.15,258.0,Tamil Nadu
OD9196,,,Rice,Salem,2/23/2015,Central,1120.0,0.35,,Tamil Nadu
,Harish,,,Cumbum,09-05-2016,Central,,0.33,368.4,Tamil Nadu
OD9198,Ridhesh,Oil & Masala,Edible Oil & Ghee,Dharmapuri,7/30/2017,Central,1547.0,0.19,603.33,Tamil Nadu
,Roshan,"Eggs, Meat & Fish",Chicken,Krishnagiri,04-11-2018,Central,1785.0,0.27,,Tamil Nadu
OD9200,,Food Grains,Organic Staples,Namakkal,8/17/2018,Central,736.0,0.34,,
OD9201,Ridhesh,Bakery,Cakes,Chennai,7/23/2017,Central,992.0,0.26,376.96,Tamil Nadu
OD9202,,Fruits & Veggies,,Pudukottai,10/24/2016,Central,2342.0,,117.1,Tamil Nadu
OD9203,Kumar,Snacks,,Perambalur,,Central,666.0,0.17,,Tamil Nadu
,Yusuf,Snacks,Chocolates,,11-12-2018,Central,572.0,,217.36,Tamil Nadu
OD9205,Rumaiza,Food Grains,Atta & Flour,,09-05-2016,Central,1604.0,0.13,160.4,Tamil Nadu
OD9206,Kumar,"Eggs, Meat & Fish",,Kanyakumari,10/18/2016,Central,1002.0,0.32,370.74,Tamil Nadu
OD9207,,"Eggs, Meat & Fish",Mutton,,3/17/2018,Central,1841.0,0.12,294.56,
,Ganesh,Food Grains,Atta & Flour,,,Central,1322.0,0.28,251.18,Tamil Nadu
OD9209,Peer,Fruits & Veggies,Organic Vegetables,Kanyakumari,4/30/2018,Central,706.0,0.34,183.56,Tamil Nadu
OD9210,Ramesh,Fruits & Veggies,Fresh Fruits,Chennai,05-11-2015,Central,,0.2,227.85,Tamil Nadu
OD9211,,"Eggs, Meat & Fish",,Tenkasi,10/14/2018,Central,2220.0,0.14,999.0,Tamil Nadu
OD9212,Muneer,Beverages,Soft Drinks,,9/30/2018,Central,1880.0,,282.0,Tamil Nadu
,Veronica,Snacks,Cookies,Pudukottai,10/15/2016,Central,1927.0,0.33,192.7,Tamil Nadu
OD9685,Yadav,"Eggs, Meat & Fish",Mutton,Karur,8/20/2017,Central,941.0,,395.22,Tamil Nadu
OD9686,Komal,Snacks,Chocolates,Tenkasi,,Central,2122.0,,721.48,Tamil Nadu
OD9687,Ravi,Oil & Masala,,Pudukottai,9/24/2016,Central,,0.33,106.4,Tamil Nadu
OD9688,Aditi,Beverages,Soft Drinks,Dharmapuri,12/20/2016,Central,2069.0,0.25,310.35,
OD9689,Alan,,Edible Oil & Ghee,Madurai,6/13/2018,Central,523.0,0.27,172.59,
OD9690,,Snacks,,,09-07-2015,Central,2428.0,0.26,728.4,Tamil Nadu
OD9691,,,Fresh Fruits,Pudukottai,09-07-2015,Central,610.0,0.26,,Tamil Nadu
OD9692,Shah,Snacks,,,2/17/2018,Central,,0.33,,Tamil Nadu
OD9694,Sabeela,,Edible Oil & Ghee,Salem,3/14/2015,Central,,0.15,675.96,Tamil Nadu
,Willams,Oil & Masala,,,,Central,1272.0,0.12,419.76,
OD9742,,Fruits & Veggies,Organic Fruits,Karur,3/13/2018,Central,1382.0,0.19,428.42,Tamil Nadu
OD9763,Komal,Snacks,Noodles,Perambalur,12-06-2016,Central,1890.0,0.11,756.0,
,Surya,Food Grains,Organic Staples,Cumbum,10/30/2016,Central,2071.0,,207.1,Tamil Nadu
OD9765,Shah,Bakery,Biscuits,Dindigul,04-09-2017,Central,687.0,0.2,130.53,Tamil Nadu
OD9766,Adavan,Oil & Masala,Spices,,6/13/2017,Central,1752.0,0.16,297.84,Tamil Nadu
OD9767,Aditi,Food Grains,Atta & Flour,Theni,,Central,1052.0,0.16,294.56,Tamil Nadu
OD9769,Ram,Beverages,Health Drinks,Tenkasi,,Central,2433.0,0.18,,Tamil Nadu
,Ramesh,,Chicken,Vellore,6/26/2017,Central,2308.0,0.26,669.32,Tamil Nadu
OD9771,Adavan,,Breads & Buns,,10/27/2018,Central,1029.0,,,Tamil Nadu
OD9772,Verma,Bakery,Cakes,Trichy,5/13/2016,Central,,0.24,339.12,Tamil Nadu
OD9773,,Fruits & Veggies,Fresh Vegetables,Namakkal,6/30/2018,Central,2463.0,0.31,,Tamil Nadu
OD9774,Veronica,,Fresh Fruits,Karur,4/24/2017,Central,1310.0,0.26,510.9,Tamil Nadu
OD9775,Ridhesh,Snacks,Chocolates,Vellore,10/20/2015,Central,1727.0,0.12,,
,Esther,"Eggs, Meat & Fish",,Salem,,Central,1684.0,,690.44,
OD9779,Sudeep,Snacks,Chocolates,Ramanadhapuram,12-08-2016,Central,1983.0,,237.96,
OD9780,Verma,Food Grains,Organic Staples,Ramanadhapuram,9/17/2018,Central,,0.29,,Tamil Nadu
,Shree,Beverages,,,12/21/2016,Central,1660.0,0.11,,
,Komal,,Cookies,Karur,3/29/2017,Central,,,1102.5,
OD9784,Ganesh,Food Grains,Rice,Salem,12/21/2016,Central,2193.0,0.35,131.58,Tamil Nadu
OD9824,Ganesh,Oil & Masala,Spices,Tenkasi,,Central,1354.0,0.3,94.78,Tamil Nadu
,,"Eggs, Meat & Fish",Eggs,,11-10-2016,Central,,,,Tamil Nadu
OD9826,Ram,Snacks,Chocolates,,1/21/2018,Central,,0.27,215.3,Tamil Nadu
OD9827,Sheeba,Bakery,,Kanyakumari,,Central,2141.0,0.11,578.07,
OD9828,Shree,Food Grains,Rice,Kanyakumari,,Central,1211.0,0.1,,Tamil Nadu
OD9829,Arutra,Fruits & Veggies,Fresh Vegetables,Bodi,,Central,1227.0,,355.83,Tamil Nadu
OD9830,Ridhesh,Bakery,Breads & Buns,Nagercoil,8/23/2017,Central,1164.0,,162.96,Tamil Nadu
OD9831,Kumar,"Eggs, Meat & Fish",Mutton,Nagercoil,11/26/2018,Central,989.0,0.12,405.49,Tamil Nadu
OD9832,,,,Chennai,11/16/2015,Central,1356.0,0.33,488.16,Tamil Nadu
,Shah,Bakery,,Salem,8/29/2016,Central,,0.24,430.02,Tamil Nadu
OD9834,Yadav,,Organic Vegetables,Ramanadhapuram,08-08-2015,Central,,0.28,198.6,
OD9835,,"Eggs, Meat & Fish",,Viluppuram,6/29/2016,Central,584.0,0.33,29.2,Tamil Nadu
OD9837,Ramesh,Beverages,Soft Drinks,Chennai,1/14/2018,Central,1927.0,0.2,308.32,Tamil Nadu
OD9838,Komal,,Masalas,Karur,1/14/2018,Central,1991.0,0.31,,
OD9839,Vinne,Bakery,,Namakkal,,Central,,0.3,119.49,Tamil Nadu
OD9840,,,Organic Staples,Perambalur,11/26/2018,Central,,0.29,145.56,Tamil Nadu
OD9841,Krithika,Beverages,Health Drinks,Ramanadhapuram,,Central,633.0,0.35,253.2,
,Surya,Food Grains,Atta & Flour,Viluppuram,1/21/2018,Central,,0.19,83.88,Tamil Nadu
OD9843,Rumaiza,Oil & Masala,Masalas,Coimbatore,,Central,776.0,0.3,194.0,Tamil Nadu
OD9845,Surya,,Organic Fruits,,1/21/2018,Central,1028.0,0.23,339.24,Tamil Nadu
OD9846,Veronica,"Eggs, Meat & Fish",,Pudukottai,2/17/2018,Central,951.0,,152.16,Tamil Nadu
OD9847,Ramesh,,,Madurai,,Central,1480.0,,118.4,Tamil Nadu
OD9848,Kumar,Snacks,Chocolates,,,Central,698.0,,139.6,Tamil Nadu
OD9849,Ganesh,Snacks,,Kanyakumari,,Central,1377.0,0.16,261.63,Tamil Nadu
OD9850,Ridhesh,Bakery,Breads & Buns,Krishnagiri,11-12-2018,Central,898.0,0.3,404.1,Tamil Nadu
OD9851,Suresh,"Eggs, Meat & Fish",Fish,Karur,12/14/2018,Central,2048.0,0.28,593.92,
OD9852,Sundar,,Health Drinks,,10-12-2018,Central,2500.0,0.25,,Tamil Nadu
OD9853,Arvind,Snacks,Noodles,Kanyakumari,10/18/2016,Central,870.0,0.29,374.1,Tamil Nadu
OD9854,Arvind,,Organic Fruits,,,Central,860.0,,215.0,Tamil Nadu
OD9855,Kumar,Snacks,Noodles,Viluppuram,,Central,1292.0,0.34,348.84,Tamil Nadu
OD9856,James,,Organic Fruits,,,Central,1168.0,0.19,,Tamil Nadu
OD9857,Yusuf,Oil & Masala,Masalas,Pudukottai,03-08-2017,Central,2322.0,0.1,348.3,Tamil Nadu
OD9859,Shree,Food Grains,Rice,Perambalur,,Central,1448.0,0.15,,Tamil Nadu
OD9860,Hussain,,Organic Staples,,10-12-2018,Central,1824.0,0.13,200.64,Tamil Nadu
